product_id,product_name,brand,category,price,rating,review_count,color,size,material
129928,Chanel red dress,Chanel,Women-Dress,349.07,4.3,2930,Red,S,Silk
129929,Ralph Lauren white jeans,Ralph Lauren,Men-Jeans,204.2,3.5,3501,White,XL,Leather
129930,Forever 21 red t,Forever 21,Kids-T-Shirt,152.05,4.2,1630,Red,M,Leather
129931,Mango brown t,Mango,Kids-T-Shirt,122.76,3.4,1154,Brown,L,Spandex
129932,Nike pink suit,Nike,Men-Suit,82.2,3.1,2309,Pink,XXL,Spandex
129933,Uniqlo purple watch,Uniqlo,Men-Watch,243.91,3.6,3406,Purple,XXL,Linen
129934,Zara pink shirt,Zara,Men-Shirt,178.38,4.7,1811,Pink,S,Cotton
129935,Louis Vuitton white dress,Louis Vuitton,Women-Dress,239.27,4.4,4658,White,L,Wool
129936,Zara blue dress,Zara,Women-Dress,132.36,5.0,1803,Blue,XL,Denim
129937,Zara pink jacket,Zara,Women-Jacket,478.29,4.9,3401,Pink,L,Polyester
129938,Puma green jeans,Puma,Men-Jeans,80.17,4.5,1588,Green,M,Wool
129939,Prada yellow suit,Prada,Men-Suit,473.37,4.8,252,Yellow,XL,Silk
129940,Levi's pink watch,Levi's,Men-Watch,222.22,4.0,3414,Pink,M,Spandex
129941,Gucci red skirt,Gucci,Women-Skirt,249.32,3.1,4374,Red,L,Leather
129942,Bershka red shorts,Bershka,Men-Shorts,96.93,3.3,1072,Red,XS,Wool
129943,Forever 21 yellow watch,Forever 21,Men-Watch,226.87,4.9,4576,Yellow,L,Silk
129944,Calvin Klein brown skirt,Calvin Klein,Women-Skirt,63.71,3.1,508,Brown,L,Leather
129945,Puma yellow jeans,Puma,Men-Jeans,483.14,3.9,4761,Yellow,XS,Silk
129946,Gap green skirt,Gap,Women-Skirt,191.86,4.8,3735,Green,XXL,Spandex
129947,Louis Vuitton black watch,Louis Vuitton,Men-Watch,114.99,3.1,3702,Black,XS,Wool
129948,Forever 21 gray top,Forever 21,Women-Top,375.82,5.0,4078,Gray,XS,Leather
129949,H&M blue t,H&M,Men-T-Shirt,171.74,3.7,2098,Blue,XXL,Cotton
129950,Bershka red bag,Bershka,Women-Bag,307.28,3.2,2447,Red,L,Polyester
129951,Calvin Klein purple jacket,Calvin Klein,Women-Jacket,74.14,3.2,910,Purple,XXL,Linen
129952,Chanel black t,Chanel,Kids-T-Shirt,231.93,4.7,4294,Black,S,Leather
129953,Nike green jewelry,Nike,Women-Jewelry,147.22,4.3,3449,Green,XL,Cotton
129954,Levi's yellow jeans,Levi's,Men-Jeans,393.95,4.3,4261,Yellow,M,Spandex
129955,Gucci white shoes,Gucci,Men-Shoes,76.7,3.6,2390,White,XXL,Denim
129956,Tommy Hilfiger gray t,Tommy Hilfiger,Men-T-Shirt,321.13,4.1,329,Gray,XXL,Spandex
129957,H&M purple t,H&M,Men-T-Shirt,13.56,4.9,1797,Purple,XL,Spandex
129958,Boohoo yellow t,Boohoo,Men-T-Shirt,24.64,3.6,2802,Yellow,L,Silk
129959,Mango yellow t,Mango,Kids-T-Shirt,297.97,4.1,4000,Yellow,M,Leather
129960,Gap pink shoes,Gap,Women-Shoes,434.4,3.7,624,Pink,L,Spandex
129961,Puma brown watch,Puma,Men-Watch,236.2,4.3,3164,Brown,S,Cotton
129962,Adidas pink shirt,Adidas,Men-Shirt,215.8,4.6,197,Pink,M,Wool
129963,Forever 21 purple jeans,Forever 21,Men-Jeans,54.06,4.7,1493,Purple,L,Silk
129964,Calvin Klein gray shoes,Calvin Klein,Women-Shoes,405.92,4.7,2891,Gray,M,Linen
129965,Chanel gray t,Chanel,Kids-T-Shirt,245.81,3.2,3506,Gray,XL,Polyester
129966,Bershka red shoes,Bershka,Women-Shoes,127.0,4.3,49,Red,XL,Cotton
129967,Levi's yellow t,Levi's,Kids-T-Shirt,400.25,4.8,475,Yellow,S,Spandex
129968,Puma white skirt,Puma,Women-Skirt,229.47,4.1,2486,White,S,Polyester
129969,Louis Vuitton purple shirt,Louis Vuitton,Men-Shirt,80.5,4.1,1515,Purple,XXL,Linen
129970,H&M white t,H&M,Men-T-Shirt,55.29,3.9,2103,White,S,Silk
129971,Gap brown skirt,Gap,Women-Skirt,483.2,4.9,4229,Brown,XXL,Cotton
129972,Zara yellow shirt,Zara,Men-Shirt,324.57,4.3,2310,Yellow,S,Silk
129973,H&M green t,H&M,Kids-T-Shirt,129.49,4.9,2716,Green,S,Linen
129974,Chanel blue jewelry,Chanel,Women-Jewelry,257.81,4.6,2649,Blue,S,Silk
129975,Boohoo red suit,Boohoo,Men-Suit,389.79,4.7,2719,Red,XL,Silk
129976,Tommy Hilfiger blue jeans,Tommy Hilfiger,Men-Jeans,446.99,3.7,840,Blue,S,Polyester
129977,Puma green shirt,Puma,Men-Shirt,300.49,3.2,926,Green,XS,Linen
129978,Prada yellow skirt,Prada,Women-Skirt,455.13,3.2,2953,Yellow,L,Leather
129979,Prada blue shoes,Prada,Men-Shoes,226.35,4.0,130,Blue,XL,Polyester
129980,Mango red dress,Mango,Women-Dress,430.61,3.6,3738,Red,L,Leather
129981,Prada brown suit,Prada,Men-Suit,26.07,4.2,4149,Brown,XL,Spandex
129982,Nike red t,Nike,Kids-T-Shirt,341.45,3.9,4342,Red,XXL,Linen
129983,Adidas green shoes,Adidas,Women-Shoes,202.93,4.6,1319,Green,XL,Leather
129984,Boohoo red t,Boohoo,Kids-T-Shirt,368.25,4.4,3743,Red,L,Polyester
129985,Nike gray shirt,Nike,Men-Shirt,357.04,3.6,4994,Gray,S,Polyester
129986,Tommy Hilfiger gray jacket,Tommy Hilfiger,Women-Jacket,280.7,3.9,548,Gray,XXL,Spandex
129987,Louis Vuitton gray t,Louis Vuitton,Kids-T-Shirt,429.74,4.9,967,Gray,XL,Leather
129988,Bershka green skirt,Bershka,Women-Skirt,413.37,4.2,1601,Green,M,Spandex
129989,Ralph Lauren pink bag,Ralph Lauren,Women-Bag,489.04,4.3,1835,Pink,S,Denim
129990,Gucci blue top,Gucci,Women-Top,138.02,4.3,4939,Blue,L,Denim
129991,Ralph Lauren yellow top,Ralph Lauren,Women-Top,271.5,3.1,1507,Yellow,L,Silk
129992,Prada blue jeans,Prada,Men-Jeans,357.04,4.2,4463,Blue,XL,Wool
129993,Prada blue bag,Prada,Women-Bag,466.09,4.3,4994,Blue,XL,Leather
129994,ASOS red t,ASOS,Kids-T-Shirt,435.04,4.2,4407,Red,XXL,Denim
129995,Gucci white shoes,Gucci,Women-Shoes,253.02,3.9,3014,White,M,Cotton
129996,Zara gray shoes,Zara,Men-Shoes,259.27,4.1,3937,Gray,XS,Wool
129997,Gap yellow watch,Gap,Men-Watch,93.12,4.5,2728,Yellow,M,Wool
129998,Louis Vuitton purple shorts,Louis Vuitton,Men-Shorts,435.32,4.8,4942,Purple,XXL,Spandex
129999,Levi's brown shoes,Levi's,Men-Shoes,153.38,3.2,2476,Brown,M,Linen
130000,Uniqlo red skirt,Uniqlo,Women-Skirt,357.87,4.0,3113,Red,S,Spandex
130001,Gap red jacket,Gap,Women-Jacket,314.78,3.1,2053,Red,M,Linen
130002,Adidas black jewelry,Adidas,Women-Jewelry,149.57,3.0,1459,Black,XS,Spandex
130003,Boohoo brown dress,Boohoo,Women-Dress,461.37,4.9,1009,Brown,XL,Spandex
130004,Calvin Klein white shorts,Calvin Klein,Men-Shorts,247.56,3.8,2900,White,XXL,Spandex
130005,Ralph Lauren red top,Ralph Lauren,Women-Top,448.92,3.5,3145,Red,XXL,Leather
130006,Adidas pink shorts,Adidas,Men-Shorts,130.04,4.8,1589,Pink,L,Wool
130007,Chanel yellow dress,Chanel,Women-Dress,98.68,3.1,3216,Yellow,L,Silk
130008,Puma purple shoes,Puma,Men-Shoes,302.08,4.3,1714,Purple,XS,Spandex
130009,Uniqlo white shoes,Uniqlo,Men-Shoes,246.71,3.8,1744,White,XL,Cotton
130010,Zara gray jeans,Zara,Men-Jeans,202.77,3.8,2951,Gray,S,Denim
130011,Puma black dress,Puma,Women-Dress,341.31,4.0,548,Black,XL,Spandex
130012,Nike purple t,Nike,Kids-T-Shirt,488.04,4.7,1693,Purple,S,Silk
130013,Bershka pink t,Bershka,Kids-T-Shirt,169.45,4.6,2232,Pink,XXL,Linen
130014,Nike white skirt,Nike,Women-Skirt,316.24,3.1,825,White,S,Cotton
130015,Ralph Lauren gray bag,Ralph Lauren,Women-Bag,396.66,3.5,3056,Gray,XXL,Cotton
130016,Tommy Hilfiger purple suit,Tommy Hilfiger,Men-Suit,152.32,4.8,2043,Purple,S,Polyester
130017,Mango blue jewelry,Mango,Women-Jewelry,156.73,4.8,4360,Blue,XL,Cotton
130018,H&M brown shirt,H&M,Men-Shirt,462.62,4.5,3043,Brown,S,Linen
130019,Adidas red shoes,Adidas,Women-Shoes,71.36,4.1,1741,Red,XXL,Silk
130020,Zara white t,Zara,Men-T-Shirt,166.05,4.6,3435,White,XL,Denim
130021,H&M white top,H&M,Women-Top,278.48,3.4,307,White,M,Wool
130022,Gap yellow watch,Gap,Men-Watch,255.95,3.2,4880,Yellow,L,Leather
130023,Ralph Lauren white top,Ralph Lauren,Women-Top,332.99,4.9,504,White,XXL,Silk
130024,Nike purple bag,Nike,Women-Bag,62.1,5.0,2591,Purple,XL,Cotton
130025,Zara white jewelry,Zara,Women-Jewelry,472.23,4.0,4175,White,L,Silk
130026,H&M pink jewelry,H&M,Women-Jewelry,205.57,4.8,1533,Pink,XL,Silk
130027,Louis Vuitton black jacket,Louis Vuitton,Women-Jacket,326.07,3.5,3563,Black,S,Wool
130028,Forever 21 black shirt,Forever 21,Men-Shirt,370.0,3.3,249,Black,L,Leather
130029,Puma gray shorts,Puma,Men-Shorts,343.33,3.2,58,Gray,S,Denim
130030,Gap purple jeans,Gap,Men-Jeans,366.31,4.9,1075,Purple,M,Polyester
130031,Mango yellow t,Mango,Men-T-Shirt,278.59,3.8,2611,Yellow,L,Polyester
130032,Louis Vuitton purple shorts,Louis Vuitton,Men-Shorts,473.73,3.5,4843,Purple,M,Spandex
130033,ASOS yellow t,ASOS,Men-T-Shirt,235.51,4.9,2004,Yellow,S,Polyester
130034,Puma pink shirt,Puma,Men-Shirt,426.39,4.9,387,Pink,XS,Linen
130035,H&M red jacket,H&M,Women-Jacket,126.01,3.1,715,Red,M,Leather
130036,Levi's gray t,Levi's,Kids-T-Shirt,401.23,4.3,4106,Gray,M,Wool
130037,Puma brown shoes,Puma,Women-Shoes,318.63,4.9,4506,Brown,M,Spandex
130038,ASOS red shoes,ASOS,Women-Shoes,445.23,3.3,1412,Red,M,Cotton
130039,Nike yellow dress,Nike,Women-Dress,319.24,4.6,2698,Yellow,S,Leather
130040,H&M yellow shirt,H&M,Men-Shirt,130.86,3.4,927,Yellow,XS,Spandex
130041,Calvin Klein gray jewelry,Calvin Klein,Women-Jewelry,38.93,3.9,265,Gray,XL,Wool
130042,Puma pink top,Puma,Women-Top,350.32,3.6,1926,Pink,XXL,Wool
130043,Zara black bag,Zara,Women-Bag,131.19,3.8,1933,Black,XXL,Leather
130044,Ralph Lauren white jeans,Ralph Lauren,Men-Jeans,457.59,4.5,4585,White,XL,Silk
130045,Levi's purple shoes,Levi's,Men-Shoes,484.36,3.7,2539,Purple,XL,Wool
130046,Zara purple jacket,Zara,Women-Jacket,480.45,4.3,522,Purple,XXL,Silk
130047,H&M green dress,H&M,Women-Dress,111.82,3.9,630,Green,S,Leather
130048,Louis Vuitton red dress,Louis Vuitton,Women-Dress,276.61,3.5,4424,Red,S,Silk
130049,Levi's green shirt,Levi's,Men-Shirt,477.86,3.7,3968,Green,XS,Polyester
130050,Adidas green shoes,Adidas,Women-Shoes,11.11,4.9,4333,Green,XL,Cotton
130051,Adidas purple shoes,Adidas,Women-Shoes,78.45,3.7,542,Purple,XL,Linen
130052,Gap blue shoes,Gap,Women-Shoes,278.16,4.0,3478,Blue,XL,Spandex
130053,Zara gray t,Zara,Men-T-Shirt,219.56,3.3,4427,Gray,L,Polyester
130054,Zara black bag,Zara,Women-Bag,97.51,4.9,3561,Black,XL,Cotton
130055,Gap red suit,Gap,Men-Suit,216.17,3.3,4270,Red,L,Polyester
130056,Louis Vuitton purple t,Louis Vuitton,Kids-T-Shirt,67.23,4.9,3531,Purple,XXL,Wool
130057,Nike purple jewelry,Nike,Women-Jewelry,157.93,4.7,2662,Purple,L,Linen
130058,Bershka red dress,Bershka,Women-Dress,48.19,4.0,2003,Red,S,Spandex
130059,Tommy Hilfiger brown shorts,Tommy Hilfiger,Men-Shorts,218.36,3.6,2121,Brown,XS,Denim
130060,Calvin Klein black shoes,Calvin Klein,Women-Shoes,482.54,4.2,4434,Black,XL,Leather
130061,H&M brown t,H&M,Men-T-Shirt,351.63,3.4,1039,Brown,L,Polyester
130062,Prada yellow t,Prada,Kids-T-Shirt,174.88,4.3,3263,Yellow,S,Denim
130063,Adidas purple watch,Adidas,Men-Watch,433.35,3.2,1719,Purple,XL,Linen
130064,Chanel white watch,Chanel,Men-Watch,35.74,3.2,4827,White,L,Linen
130065,Mango white dress,Mango,Women-Dress,91.22,4.2,2328,White,M,Leather
130066,Ralph Lauren red t,Ralph Lauren,Kids-T-Shirt,84.99,4.0,4094,Red,XS,Spandex
130067,Gucci gray jewelry,Gucci,Women-Jewelry,283.29,3.7,2813,Gray,XXL,Leather
130068,ASOS blue watch,ASOS,Men-Watch,66.19,3.8,1317,Blue,M,Linen
130069,Zara brown jacket,Zara,Women-Jacket,41.93,3.1,1808,Brown,S,Leather
130070,Boohoo pink suit,Boohoo,Men-Suit,476.55,3.2,324,Pink,M,Cotton
130071,Adidas black shoes,Adidas,Men-Shoes,479.82,4.6,4926,Black,XS,Polyester
130072,Forever 21 purple t,Forever 21,Men-T-Shirt,160.88,4.5,425,Purple,XL,Cotton
130073,Tommy Hilfiger red top,Tommy Hilfiger,Women-Top,481.7,4.6,3862,Red,M,Polyester
130074,Nike blue shorts,Nike,Men-Shorts,245.7,3.3,2443,Blue,L,Spandex
130075,ASOS red shoes,ASOS,Men-Shoes,316.36,4.9,3311,Red,XL,Denim
130076,Puma gray shoes,Puma,Men-Shoes,40.9,3.3,3639,Gray,S,Polyester
130077,Tommy Hilfiger blue suit,Tommy Hilfiger,Men-Suit,316.87,4.9,657,Blue,XL,Polyester
130078,Puma brown skirt,Puma,Women-Skirt,367.77,4.2,797,Brown,S,Silk
130079,Forever 21 purple t,Forever 21,Men-T-Shirt,320.11,3.4,2108,Purple,XXL,Wool
130080,Boohoo brown suit,Boohoo,Men-Suit,377.95,4.9,1411,Brown,XL,Polyester
130081,Louis Vuitton red jewelry,Louis Vuitton,Women-Jewelry,315.38,3.4,4230,Red,M,Silk
130082,Uniqlo brown shorts,Uniqlo,Men-Shorts,411.99,3.2,3153,Brown,XS,Wool
130083,Chanel white dress,Chanel,Women-Dress,373.72,3.3,1008,White,XXL,Denim
130084,Uniqlo brown bag,Uniqlo,Women-Bag,439.66,3.8,1128,Brown,L,Leather
130085,Tommy Hilfiger red watch,Tommy Hilfiger,Men-Watch,398.52,3.1,3544,Red,XL,Silk
130086,Calvin Klein purple jewelry,Calvin Klein,Women-Jewelry,360.28,4.8,3287,Purple,XL,Linen
130087,Puma red watch,Puma,Men-Watch,366.82,4.0,100,Red,L,Silk
130088,Calvin Klein purple jacket,Calvin Klein,Women-Jacket,345.67,3.9,1056,Purple,M,Polyester
130089,Tommy Hilfiger blue dress,Tommy Hilfiger,Women-Dress,164.82,4.4,2911,Blue,S,Denim
130090,Boohoo white top,Boohoo,Women-Top,131.7,4.1,4338,White,M,Wool
130091,Forever 21 yellow skirt,Forever 21,Women-Skirt,401.23,4.8,4829,Yellow,XXL,Denim
130092,Tommy Hilfiger green jacket,Tommy Hilfiger,Women-Jacket,463.56,4.1,3578,Green,M,Denim
130093,Mango purple bag,Mango,Women-Bag,441.29,4.3,3643,Purple,XL,Spandex
130094,Gucci gray shoes,Gucci,Men-Shoes,399.97,3.6,3747,Gray,S,Leather
130095,Calvin Klein blue jeans,Calvin Klein,Men-Jeans,207.67,4.8,3448,Blue,XS,Cotton
130096,Boohoo red bag,Boohoo,Women-Bag,211.73,4.7,1115,Red,S,Spandex
130097,Gucci white skirt,Gucci,Women-Skirt,395.7,4.9,2924,White,L,Linen
130098,Boohoo blue jewelry,Boohoo,Women-Jewelry,255.49,3.7,2195,Blue,XXL,Denim
130099,Levi's purple skirt,Levi's,Women-Skirt,440.3,3.8,3150,Purple,S,Linen
130100,Zara green t,Zara,Men-T-Shirt,33.28,4.9,2613,Green,L,Linen
130101,Zara red skirt,Zara,Women-Skirt,472.54,4.2,842,Red,XL,Spandex
130102,Calvin Klein purple t,Calvin Klein,Men-T-Shirt,396.86,4.1,3672,Purple,L,Spandex
130103,Uniqlo purple t,Uniqlo,Kids-T-Shirt,337.68,4.3,2083,Purple,XXL,Spandex
130104,Adidas white top,Adidas,Women-Top,139.83,4.8,4259,White,XL,Wool
130105,Puma white shirt,Puma,Men-Shirt,491.08,4.3,1935,White,XXL,Leather
130106,Ralph Lauren gray t,Ralph Lauren,Men-T-Shirt,399.47,4.4,2857,Gray,XS,Leather
130107,Levi's brown watch,Levi's,Men-Watch,306.06,4.4,4417,Brown,S,Leather
130108,Tommy Hilfiger pink t,Tommy Hilfiger,Men-T-Shirt,313.42,3.8,2558,Pink,XS,Polyester
130109,ASOS yellow bag,ASOS,Women-Bag,387.06,3.8,4409,Yellow,XS,Wool
130110,Boohoo red t,Boohoo,Kids-T-Shirt,377.73,3.8,4997,Red,M,Wool
130111,Forever 21 white skirt,Forever 21,Women-Skirt,227.48,4.8,3926,White,S,Wool
130112,Chanel pink watch,Chanel,Men-Watch,79.91,4.3,4739,Pink,M,Spandex
130113,Nike black shoes,Nike,Women-Shoes,61.71,5.0,2624,Black,L,Leather
130114,Nike black jewelry,Nike,Women-Jewelry,243.33,3.1,3809,Black,XL,Cotton
130115,Puma green watch,Puma,Men-Watch,154.39,4.4,400,Green,L,Denim
130116,Chanel blue shoes,Chanel,Women-Shoes,54.87,3.4,4804,Blue,M,Linen
130117,Louis Vuitton gray skirt,Louis Vuitton,Women-Skirt,267.74,4.0,3619,Gray,L,Wool
130118,Zara red shirt,Zara,Men-Shirt,457.51,3.3,3200,Red,XL,Linen
130119,Mango pink skirt,Mango,Women-Skirt,334.53,3.0,1844,Pink,XL,Silk
130120,Calvin Klein black jewelry,Calvin Klein,Women-Jewelry,81.22,3.3,3173,Black,L,Spandex
130121,Uniqlo gray jacket,Uniqlo,Women-Jacket,393.01,4.4,468,Gray,S,Denim
130122,Zara white suit,Zara,Men-Suit,110.41,3.8,2188,White,XS,Silk
130123,Prada blue suit,Prada,Men-Suit,262.32,3.4,3844,Blue,XL,Wool
130124,Mango purple t,Mango,Kids-T-Shirt,474.04,4.3,2844,Purple,S,Linen
130125,H&M green t,H&M,Kids-T-Shirt,378.2,3.1,2979,Green,L,Polyester
130126,Chanel gray watch,Chanel,Men-Watch,412.1,3.2,4644,Gray,XS,Cotton
130127,Nike black t,Nike,Kids-T-Shirt,253.97,4.9,1492,Black,XL,Cotton
130128,Gucci green t,Gucci,Men-T-Shirt,499.77,3.7,1967,Green,XXL,Silk
130129,Gap blue bag,Gap,Women-Bag,122.7,4.7,2391,Blue,XXL,Leather
130130,Ralph Lauren brown shoes,Ralph Lauren,Men-Shoes,351.43,4.3,2834,Brown,XXL,Cotton
130131,Tommy Hilfiger yellow shoes,Tommy Hilfiger,Men-Shoes,447.11,4.8,4204,Yellow,XS,Leather
130132,Levi's purple skirt,Levi's,Women-Skirt,307.78,4.5,1757,Purple,S,Wool
130133,Uniqlo blue shorts,Uniqlo,Men-Shorts,470.6,3.5,4667,Blue,S,Linen
130134,Prada red shirt,Prada,Men-Shirt,474.09,4.3,998,Red,S,Leather
130135,Zara purple jacket,Zara,Women-Jacket,438.67,3.8,378,Purple,M,Silk
130136,Mango red shoes,Mango,Men-Shoes,352.24,4.3,4414,Red,XL,Leather
130137,Uniqlo brown shoes,Uniqlo,Women-Shoes,447.99,4.0,1352,Brown,L,Wool
130138,Nike red watch,Nike,Men-Watch,115.1,3.6,831,Red,L,Wool
130139,Louis Vuitton brown jacket,Louis Vuitton,Women-Jacket,325.1,4.7,1034,Brown,XL,Silk
130140,Louis Vuitton red jacket,Louis Vuitton,Women-Jacket,142.5,4.1,1018,Red,XXL,Spandex
130141,Calvin Klein gray shirt,Calvin Klein,Men-Shirt,60.3,4.5,3191,Gray,S,Polyester
130142,Ralph Lauren green shoes,Ralph Lauren,Women-Shoes,368.45,3.9,1556,Green,S,Silk
130143,ASOS gray shoes,ASOS,Men-Shoes,130.41,5.0,3669,Gray,M,Wool
130144,Louis Vuitton yellow shoes,Louis Vuitton,Women-Shoes,76.34,4.1,4272,Yellow,S,Leather
130145,Prada brown t,Prada,Men-T-Shirt,282.24,4.5,2393,Brown,XS,Wool
130146,Zara white watch,Zara,Men-Watch,67.54,3.9,2238,White,M,Spandex
130147,Calvin Klein black top,Calvin Klein,Women-Top,284.12,4.6,3454,Black,S,Polyester
130148,Levi's white suit,Levi's,Men-Suit,359.48,4.9,3416,White,XL,Silk
130149,Boohoo red dress,Boohoo,Women-Dress,44.39,4.5,4692,Red,L,Denim
130150,ASOS gray suit,ASOS,Men-Suit,341.66,4.5,665,Gray,L,Linen
130151,Bershka green shirt,Bershka,Men-Shirt,317.36,4.2,2404,Green,S,Polyester
130152,Levi's red skirt,Levi's,Women-Skirt,97.75,4.9,1315,Red,S,Denim
130153,ASOS yellow skirt,ASOS,Women-Skirt,351.87,4.4,3489,Yellow,L,Silk
130154,Puma blue shorts,Puma,Men-Shorts,350.16,3.1,4229,Blue,XXL,Polyester
130155,H&M black shirt,H&M,Men-Shirt,232.14,3.6,3400,Black,M,Cotton
130156,Gucci brown shoes,Gucci,Women-Shoes,223.8,4.1,2359,Brown,L,Silk
130157,ASOS pink suit,ASOS,Men-Suit,216.3,4.4,4750,Pink,XS,Silk
130158,Prada red top,Prada,Women-Top,84.3,4.1,4857,Red,M,Leather
130159,Gap purple watch,Gap,Men-Watch,490.8,4.7,974,Purple,L,Polyester
130160,ASOS purple t,ASOS,Men-T-Shirt,168.19,4.8,2456,Purple,XL,Silk
130161,Louis Vuitton black t,Louis Vuitton,Kids-T-Shirt,428.54,3.1,1748,Black,M,Silk
130162,Gucci brown suit,Gucci,Men-Suit,178.53,3.8,2997,Brown,S,Linen
130163,Tommy Hilfiger blue t,Tommy Hilfiger,Kids-T-Shirt,370.9,4.6,242,Blue,XL,Wool
130164,Gucci red bag,Gucci,Women-Bag,460.23,3.1,1607,Red,M,Wool
130165,Puma red shoes,Puma,Men-Shoes,223.5,3.4,335,Red,XXL,Linen
130166,Gucci black t,Gucci,Kids-T-Shirt,106.69,3.0,751,Black,XXL,Denim
130167,Tommy Hilfiger red suit,Tommy Hilfiger,Men-Suit,161.92,4.5,1171,Red,M,Silk
130168,Chanel purple shorts,Chanel,Men-Shorts,206.47,4.0,1844,Purple,M,Cotton
130169,Louis Vuitton white dress,Louis Vuitton,Women-Dress,147.62,4.5,2559,White,M,Silk
130170,Gucci red shoes,Gucci,Men-Shoes,294.32,4.3,3236,Red,S,Leather
130171,Gap pink dress,Gap,Women-Dress,428.42,3.9,203,Pink,XS,Silk
130172,Calvin Klein yellow top,Calvin Klein,Women-Top,299.96,4.9,3545,Yellow,S,Linen
130173,Mango pink t,Mango,Kids-T-Shirt,401.5,3.3,909,Pink,XL,Cotton
130174,Prada black watch,Prada,Men-Watch,73.68,4.3,4215,Black,XS,Leather
130175,Bershka red suit,Bershka,Men-Suit,307.92,4.9,2042,Red,XL,Polyester
130176,Zara pink t,Zara,Kids-T-Shirt,70.34,4.7,4848,Pink,XS,Leather
130177,Zara gray top,Zara,Women-Top,462.59,3.5,4831,Gray,XS,Polyester
130178,Ralph Lauren gray t,Ralph Lauren,Kids-T-Shirt,481.07,3.3,399,Gray,XXL,Wool
130179,Bershka gray suit,Bershka,Men-Suit,120.46,4.1,3015,Gray,XS,Polyester
130180,Tommy Hilfiger gray jacket,Tommy Hilfiger,Women-Jacket,330.92,3.0,254,Gray,M,Silk
130181,Calvin Klein gray t,Calvin Klein,Men-T-Shirt,105.39,4.2,2644,Gray,L,Cotton
130182,Boohoo gray t,Boohoo,Kids-T-Shirt,326.74,3.2,2559,Gray,XS,Spandex
130183,Bershka yellow bag,Bershka,Women-Bag,156.86,4.0,714,Yellow,M,Leather
130184,Gap white jacket,Gap,Women-Jacket,423.81,3.9,669,White,XXL,Leather
130185,Prada black t,Prada,Men-T-Shirt,293.6,3.1,2401,Black,M,Silk
130186,Louis Vuitton gray jewelry,Louis Vuitton,Women-Jewelry,75.01,3.8,4426,Gray,XS,Leather
130187,Prada pink watch,Prada,Men-Watch,207.99,3.8,2046,Pink,L,Denim
130188,Mango purple jacket,Mango,Women-Jacket,260.83,4.5,2119,Purple,M,Cotton
130189,Adidas brown shorts,Adidas,Men-Shorts,436.22,4.2,970,Brown,L,Linen
130190,ASOS blue shorts,ASOS,Men-Shorts,393.62,4.8,1265,Blue,XL,Polyester
130191,Gucci black shirt,Gucci,Men-Shirt,242.8,4.4,284,Black,XS,Linen
130192,Tommy Hilfiger gray jeans,Tommy Hilfiger,Men-Jeans,32.49,4.9,3707,Gray,XXL,Wool
130193,Tommy Hilfiger purple jacket,Tommy Hilfiger,Women-Jacket,67.78,3.5,408,Purple,L,Linen
130194,ASOS green shoes,ASOS,Men-Shoes,251.49,4.7,259,Green,XL,Denim
130195,Gap red shoes,Gap,Men-Shoes,260.67,4.2,1860,Red,XXL,Linen
130196,Puma purple jeans,Puma,Men-Jeans,104.41,3.1,2416,Purple,XXL,Spandex
130197,Ralph Lauren purple jacket,Ralph Lauren,Women-Jacket,89.43,3.4,2203,Purple,XS,Silk
130198,Levi's pink shirt,Levi's,Men-Shirt,99.39,4.3,342,Pink,M,Silk
130199,Zara green jacket,Zara,Women-Jacket,18.47,4.0,2715,Green,XS,Silk
130200,Louis Vuitton red jeans,Louis Vuitton,Men-Jeans,307.44,4.9,2032,Red,XL,Linen
130201,Nike purple shoes,Nike,Women-Shoes,117.77,5.0,2464,Purple,S,Denim
130202,Forever 21 purple skirt,Forever 21,Women-Skirt,161.42,3.0,605,Purple,XXL,Denim
130203,Zara purple bag,Zara,Women-Bag,76.59,3.4,4572,Purple,S,Linen
130204,Gap brown skirt,Gap,Women-Skirt,188.7,4.1,2430,Brown,XS,Leather
130205,Gap yellow top,Gap,Women-Top,63.05,4.9,1131,Yellow,M,Leather
130206,Adidas red shirt,Adidas,Men-Shirt,223.85,5.0,1384,Red,XXL,Cotton
130207,H&M red bag,H&M,Women-Bag,218.34,3.5,1937,Red,S,Silk
130208,Nike purple bag,Nike,Women-Bag,488.37,3.4,2235,Purple,XL,Wool
130209,Calvin Klein brown suit,Calvin Klein,Men-Suit,168.48,3.3,2353,Brown,M,Polyester
130210,Gucci yellow t,Gucci,Men-T-Shirt,259.11,3.1,1177,Yellow,XXL,Denim
130211,Gucci pink jacket,Gucci,Women-Jacket,180.78,4.2,4330,Pink,M,Leather
130212,Levi's black shoes,Levi's,Men-Shoes,296.86,4.0,4433,Black,XL,Polyester
130213,Prada red shorts,Prada,Men-Shorts,372.36,3.3,2352,Red,L,Cotton
130214,Chanel black jeans,Chanel,Men-Jeans,124.11,3.1,752,Black,XXL,Wool
130215,Chanel green suit,Chanel,Men-Suit,452.4,3.4,1077,Green,M,Denim
130216,Nike red shorts,Nike,Men-Shorts,432.08,4.4,1927,Red,S,Linen
130217,Forever 21 pink t,Forever 21,Kids-T-Shirt,411.53,3.2,3631,Pink,M,Cotton
130218,Boohoo yellow watch,Boohoo,Men-Watch,110.47,3.2,635,Yellow,XS,Spandex
